date,temperature,rainfall,humidity,wind_speed,pressure,visibility,weather_condition,severity,travel_disruption,road_condition,traffic_density
2025-06-23,9.7,1.4,71.7,1.5,1017.1,6.8,rain,mild,none,wet,51
2025-06-24,13.7,0.0,56.9,1.2,1009.1,10.4,sunny,mild,none,dry,46
2025-06-25,12.1,4.9,90.4,5.6,1014.7,7.4,rain,mild,none,wet,41
2025-06-26,10.8,0.0,63.8,3.5,1005.0,16.6,fog,mild,none,slippery,40
2025-06-27,13.1,1.8,86.0,4.9,1009.4,6.5,rain,mild,none,wet,60
2025-06-28,10.7,1.0,92.5,7.2,1005.0,6.9,rain,mild,none,wet,27
2025-06-29,12.4,0.0,45.5,5.3,995.8,7.9,sunny,mild,none,dry,34
2025-06-30,8.9,0.0,53.5,2.6,1007.0,18.1,sunny,mild,none,dry,50
2025-07-01,11.0,0.0,32.7,1.9,1007.7,9.7,sunny,mild,none,dry,50
2025-07-02,7.8,0.0,44.2,5.0,1001.9,12.7,fog,mild,none,slippery,59
2025-07-03,9.0,0.0,48.8,3.1,1016.6,9.4,cloudy,mild,none,dry,48
2025-07-04,9.8,0.0,37.0,3.2,1007.4,17.2,cloudy,mild,none,dry,56
2025-07-05,10.0,0.0,50.1,3.2,1010.8,8.9,sunny,mild,none,dry,24
2025-07-06,8.1,0.0,59.4,0.5,1011.5,12.3,cloudy,mild,none,dry,33
2025-07-07,10.2,0.0,66.9,1.6,1001.3,8.8,sunny,mild,none,dry,56
2025-07-08,6.8,2.2,85.7,10.9,996.8,1.0,storm,mild,none,flooded,56
2025-07-09,4.5,0.0,31.5,2.7,1002.8,11.3,sunny,mild,none,dry,53
2025-07-10,10.7,0.0,62.3,8.3,1010.0,5.8,fog,mild,none,slippery,45
2025-07-11,10.5,0.0,69.1,1.2,1016.8,16.3,cloudy,mild,none,dry,50
2025-07-12,5.4,0.0,39.1,5.9,1018.2,8.3,sunny,mild,none,dry,36
2025-07-13,5.7,0.0,58.8,4.7,1006.7,8.5,fog,mild,none,slippery,27
2025-07-14,0.8,2.8,71.1,2.8,1009.6,14.3,rain,mild,none,wet,39
2025-07-15,7.2,1.9,96.7,2.7,1008.2,9.6,rain,mild,none,wet,57
2025-07-16,11.2,0.0,39.3,11.2,1014.5,7.9,sunny,mild,none,dry,53
2025-07-17,12.7,0.0,48.8,0.9,1009.1,12.1,cloudy,mild,none,dry,56
2025-07-18,4.9,0.0,39.6,7.4,1015.2,9.7,cloudy,mild,none,dry,48
2025-07-19,5.4,2.9,81.7,4.0,1016.2,3.1,rain,mild,none,wet,30
2025-07-20,2.5,0.0,50.5,1.9,1006.5,8.3,sunny,mild,none,dry,34
2025-07-21,7.8,0.0,45.5,4.0,1015.8,14.5,sunny,mild,none,dry,42
2025-07-22,0.9,0.0,30.7,3.0,1008.7,11.1,fog,mild,none,slippery,55
2025-07-23,0.7,2.7,74.8,3.1,1013.1,6.8,rain,mild,none,wet,42
2025-07-24,4.9,0.0,61.4,7.7,1005.0,5.5,sunny,mild,none,dry,39
2025-07-25,7.1,0.0,40.4,9.2,1010.2,8.9,cloudy,mild,none,dry,57
2025-07-26,6.4,1.8,87.4,6.3,1006.5,12.5,rain,mild,none,wet,36
2025-07-27,3.2,0.0,40.7,3.1,1002.6,12.0,sunny,mild,none,dry,31
2025-07-28,3.0,0.0,57.3,1.5,1015.7,13.7,fog,mild,none,slippery,58
2025-07-29,-1.7,0.0,45.4,3.9,1005.7,11.1,sunny,mild,none,dry,62
2025-07-30,2.8,0.0,44.4,6.7,1000.4,5.6,sunny,mild,none,dry,40
2025-07-31,3.4,0.0,50.9,2.0,1006.0,9.5,fog,mild,none,slippery,59
2025-08-01,8.6,4.6,97.2,2.6,1005.3,8.0,rain,mild,none,wet,51
2025-08-02,1.6,3.0,70.9,8.8,1003.3,6.6,rain,mild,none,wet,29
2025-08-03,-0.2,0.0,58.5,7.2,1005.9,10.5,cloudy,mild,none,dry,24
2025-08-04,4.6,1.8,74.3,4.6,1012.8,9.9,rain,mild,none,wet,49
2025-08-05,-3.7,0.0,57.6,4.6,1025.0,7.7,cloudy,mild,none,dry,47
2025-08-06,1.1,0.0,65.5,7.3,1007.6,13.4,cloudy,mild,none,dry,52
2025-08-07,-8.5,0.0,49.7,12.2,1011.5,10.2,cloudy,mild,none,dry,56
2025-08-08,-3.0,0.0,64.5,2.7,1009.6,10.3,sunny,mild,none,dry,60
2025-08-09,2.7,0.0,59.8,1.1,1020.4,16.6,sunny,mild,none,dry,30
2025-08-10,0.8,1.7,74.6,4.9,1006.4,11.0,rain,mild,none,wet,25
2025-08-11,2.3,0.0,57.9,6.6,1009.2,7.6,sunny,mild,none,dry,43
2025-08-12,3.5,0.0,42.9,6.8,1006.6,9.2,sunny,mild,none,dry,53
2025-08-13,0.7,0.0,41.5,3.4,994.4,10.2,sunny,mild,none,dry,54
2025-08-14,-2.5,0.0,49.0,5.3,1017.7,5.1,sunny,mild,none,dry,50
2025-08-15,-1.2,0.0,36.5,7.8,1004.5,4.3,sunny,mild,none,dry,57
2025-08-16,0.4,0.0,58.6,1.9,1012.0,4.7,sunny,mild,none,dry,30
2025-08-17,-2.4,1.3,70.3,6.9,1014.0,9.9,rain,mild,none,wet,27
2025-08-18,0.8,3.2,87.7,4.3,1005.0,5.8,rain,mild,none,wet,57
2025-08-19,2.3,0.0,58.5,4.2,1007.0,8.9,sunny,mild,none,dry,46
2025-08-20,5.9,0.0,59.6,4.4,1009.4,10.9,cloudy,mild,none,dry,59
2025-08-21,4.1,0.0,53.3,6.0,1010.6,8.2,sunny,mild,none,dry,46
2025-08-22,-4.5,0.0,59.5,4.9,1009.7,10.9,sunny,mild,none,dry,46
2025-08-23,-1.2,0.0,53.0,3.6,1017.6,11.5,sunny,mild,none,dry,22
2025-08-24,0.4,0.0,67.1,3.8,1012.3,15.3,cloudy,mild,none,dry,27
2025-08-25,1.6,0.0,69.1,7.6,1008.3,13.6,fog,mild,none,slippery,49
2025-08-26,-3.8,0.0,62.1,7.5,1008.9,11.1,cloudy,mild,none,dry,48
2025-08-27,-3.9,0.0,51.9,5.5,1006.1,10.6,sunny,mild,none,dry,43
2025-08-28,-3.1,0.0,55.9,2.4,1014.0,11.1,cloudy,mild,none,dry,51
2025-08-29,-1.0,3.0,74.0,7.2,997.8,7.1,rain,mild,none,wet,45
2025-08-30,-6.0,0.0,56.1,9.1,1010.5,13.7,sunny,mild,none,dry,30
2025-08-31,-4.7,0.0,68.4,3.4,1003.7,14.7,cloudy,mild,none,dry,26
2025-09-01,-4.1,0.0,67.8,4.0,1011.2,13.5,sunny,mild,none,dry,64
2025-09-02,3.0,0.0,31.9,4.0,1001.5,9.6,sunny,mild,none,dry,41
2025-09-03,-0.3,1.5,93.2,0.6,1006.9,10.1,rain,mild,none,wet,43
2025-09-04,-0.6,0.0,39.9,8.8,1007.8,15.0,sunny,mild,none,dry,49
2025-09-05,-1.1,0.0,68.2,1.3,1005.4,10.6,cloudy,mild,none,dry,55
2025-09-06,-4.2,2.9,89.9,4.4,1005.7,9.0,rain,mild,none,wet,16
2025-09-07,-6.8,4.3,96.6,12.7,984.4,5.2,storm,mild,none,flooded,28
2025-09-08,0.9,4.9,80.9,4.9,1008.1,9.5,rain,mild,none,wet,50
2025-09-09,-6.0,1.4,87.4,3.9,1013.6,8.4,rain,mild,none,wet,48
2025-09-10,-4.2,0.0,36.2,5.1,1004.6,11.5,cloudy,mild,none,dry,47
2025-09-11,-7.1,4.2,87.6,5.0,1008.7,1.3,rain,mild,none,wet,52
2025-09-12,-8.3,0.0,30.2,2.5,1008.5,13.1,cloudy,mild,none,dry,50
2025-09-13,-6.8,0.0,33.4,5.7,1005.4,13.9,cloudy,mild,none,dry,27
2025-09-14,-7.4,0.4,72.9,6.0,1015.1,8.5,rain,mild,none,wet,26
2025-09-15,0.7,0.0,34.7,6.0,1015.7,11.6,sunny,mild,none,dry,60
2025-09-16,-2.0,1.4,90.9,1.9,1010.0,7.9,rain,mild,none,wet,50
2025-09-17,-4.6,2.6,96.7,4.6,1001.5,7.6,rain,mild,none,wet,59
2025-09-18,1.8,0.0,35.2,2.9,1011.3,13.3,cloudy,mild,none,dry,64
2025-09-19,-0.4,0.0,41.2,6.3,1002.8,15.3,sunny,mild,none,dry,57
2025-09-20,-3.3,0.0,34.3,3.2,1005.7,10.0,fog,mild,none,slippery,30
2025-09-21,-9.6,3.9,83.5,3.0,1005.4,8.3,rain,mild,none,wet,40
2025-09-22,-3.8,11.2,78.5,1.2,1007.8,7.6,rain,moderate,delay,wet,42
2025-09-23,-4.4,0.3,89.7,6.2,1002.9,15.1,rain,mild,none,wet,49
2025-09-24,-8.3,0.0,64.4,7.4,1012.9,17.4,sunny,mild,none,dry,55
2025-09-25,-5.3,0.0,60.0,0.8,1012.7,8.6,sunny,mild,none,dry,52
2025-09-26,-8.6,0.0,47.3,6.1,1007.3,10.1,cloudy,mild,none,dry,46
2025-09-27,-5.5,0.0,32.3,5.3,1006.4,12.1,sunny,mild,none,dry,37
2025-09-28,-3.5,0.0,42.6,6.9,1019.0,4.6,sunny,mild,none,dry,38
2025-09-29,3.7,0.9,77.4,8.6,1012.8,13.1,rain,mild,none,wet,49
2025-09-30,-2.5,0.0,52.8,3.9,1014.0,15.0,cloudy,mild,none,dry,47
2025-10-01,-1.6,5.9,84.4,20.6,988.3,9.8,storm,moderate,delay,flooded,54
2025-10-02,-8.4,0.0,42.6,4.7,1010.5,12.6,cloudy,mild,none,dry,47
2025-10-03,-4.0,0.0,40.1,9.0,1012.6,10.6,sunny,mild,none,dry,66
2025-10-04,-13.7,0.9,84.1,2.0,1018.0,7.8,rain,mild,none,wet,32
2025-10-05,-3.8,0.0,67.0,5.5,1017.2,7.4,cloudy,mild,none,dry,28
2025-10-06,-0.7,5.3,88.0,3.3,1012.8,10.2,rain,moderate,none,wet,30
2025-10-07,-2.5,15.0,81.0,7.8,1014.5,2.3,rain,moderate,none,wet,48
2025-10-08,-5.3,6.6,97.1,3.5,1002.6,1.5,rain,moderate,delay,wet,66
2025-10-09,1.5,0.3,91.9,6.6,1008.4,10.9,rain,mild,none,wet,47
2025-10-10,-3.4,0.4,76.3,5.1,1011.4,9.6,rain,mild,none,wet,51
2025-10-11,-6.1,0.0,60.2,4.3,1018.0,8.8,sunny,mild,none,dry,28
2025-10-12,-5.7,5.4,93.3,6.9,1005.1,3.7,rain,moderate,delay,wet,31
2025-10-13,-3.8,0.0,60.7,10.3,1013.2,8.9,sunny,mild,none,dry,47
2025-10-14,1.5,0.0,67.7,3.0,1012.6,6.9,cloudy,mild,none,dry,44
2025-10-15,-6.8,0.0,32.5,4.4,1015.7,9.8,sunny,mild,none,dry,58
2025-10-16,-8.9,0.0,67.6,5.4,1020.7,13.5,fog,mild,none,slippery,53
2025-10-17,0.9,0.0,33.6,10.8,1014.3,6.3,cloudy,mild,none,dry,52
2025-10-18,-1.5,1.8,84.6,3.1,1007.0,13.6,rain,mild,none,wet,39
2025-10-19,-9.0,1.0,71.3,15.6,988.4,8.0,storm,moderate,none,flooded,33
2025-10-20,-2.2,0.0,46.1,1.3,1011.0,10.4,sunny,mild,none,dry,48
2025-10-21,-5.4,0.0,54.4,6.3,1001.7,10.8,sunny,mild,none,dry,50
2025-10-22,-6.5,0.0,41.2,3.9,1012.3,9.0,sunny,mild,none,dry,48
2025-10-23,-10.4,0.0,64.1,3.3,1008.1,15.2,cloudy,mild,none,dry,61
2025-10-24,-2.5,0.0,45.1,0.8,1008.5,11.6,sunny,mild,none,dry,46
2025-10-25,-2.1,0.0,38.2,5.3,1011.5,9.7,sunny,mild,none,dry,21
2025-10-26,-3.0,1.0,92.8,6.5,1005.1,6.9,rain,mild,none,wet,45
2025-10-27,-6.0,0.0,67.9,2.4,1006.3,4.1,cloudy,mild,none,dry,52
2025-10-28,-3.5,0.0,56.6,1.9,1008.6,9.0,sunny,mild,none,dry,51
2025-10-29,-7.5,1.9,83.9,12.6,990.9,10.6,storm,mild,none,flooded,49
2025-10-30,0.9,0.0,53.2,4.8,1009.3,11.0,sunny,mild,none,dry,40
2025-10-31,-5.3,3.6,75.3,3.1,1008.6,11.3,rain,mild,none,wet,48
2025-11-01,-3.9,0.0,67.9,8.7,1014.5,9.2,cloudy,mild,none,dry,28
2025-11-02,-3.6,1.9,92.5,8.0,1011.5,13.4,rain,mild,none,wet,29
2025-11-03,-1.2,0.0,59.2,2.6,1011.5,9.8,sunny,mild,none,dry,62
2025-11-04,-0.0,2.3,84.0,5.8,1006.6,7.0,rain,mild,none,wet,48
2025-11-05,-5.7,0.0,31.8,4.1,1014.9,9.6,sunny,mild,none,dry,53
2025-11-06,-2.2,0.0,60.5,2.7,1004.4,13.5,sunny,mild,none,dry,41
2025-11-07,1.5,0.0,37.7,4.7,1008.6,10.6,sunny,mild,none,dry,40
2025-11-08,6.2,0.4,92.7,10.3,986.3,15.4,storm,mild,none,flooded,30
2025-11-09,-0.9,0.0,56.9,1.6,1009.9,9.3,sunny,mild,none,dry,29
2025-11-10,0.8,0.0,61.4,7.4,1010.0,11.2,sunny,mild,none,dry,49
2025-11-11,-6.9,0.0,46.6,7.5,1012.1,6.6,sunny,mild,none,dry,39
2025-11-12,-1.8,0.0,43.5,5.0,1009.4,9.7,sunny,mild,none,dry,54
2025-11-13,-0.9,0.0,38.6,1.2,1005.5,11.7,cloudy,mild,none,dry,55
2025-11-14,-5.6,0.0,53.1,4.5,1017.5,9.0,sunny,mild,none,dry,48
2025-11-15,-4.1,0.0,41.7,8.4,1016.9,8.8,sunny,mild,none,dry,31
2025-11-16,1.6,0.0,43.6,5.3,1008.3,13.6,cloudy,mild,none,dry,24
2025-11-17,0.2,0.0,53.9,1.0,1008.3,13.1,cloudy,mild,none,dry,53
2025-11-18,1.2,4.5,72.1,2.5,1017.7,9.0,rain,mild,none,wet,40
2025-11-19,-0.8,0.0,66.3,6.9,1005.2,17.7,cloudy,mild,none,dry,58
2025-11-20,0.8,0.0,48.0,4.1,1011.6,1.8,fog,mild,none,slippery,51
2025-11-21,2.2,5.0,95.8,4.6,1009.3,7.9,rain,mild,none,wet,58
2025-11-22,4.6,2.0,84.9,0.3,1011.2,7.8,rain,mild,none,wet,26
2025-11-23,-0.7,3.4,90.4,7.9,1009.8,8.4,rain,mild,none,wet,26
2025-11-24,5.3,0.0,31.8,3.7,1016.0,12.0,sunny,mild,none,dry,61
2025-11-25,4.5,2.6,89.7,2.5,1017.2,12.0,rain,mild,none,wet,47
2025-11-26,0.4,0.0,31.3,2.1,1014.0,9.3,sunny,mild,none,dry,46
2025-11-27,2.2,0.0,32.6,2.8,1004.4,3.6,sunny,mild,none,dry,46
2025-11-28,1.3,0.0,49.3,4.9,1010.9,9.9,cloudy,mild,none,dry,49
2025-11-29,-1.2,0.4,80.8,6.5,1006.3,10.2,rain,mild,none,wet,27
2025-11-30,6.0,0.0,44.2,6.2,1012.7,13.6,cloudy,mild,none,dry,23
2025-12-01,3.4,0.0,38.8,1.0,1014.7,5.4,sunny,mild,none,dry,44
2025-12-02,0.7,2.4,89.6,3.2,1012.7,3.8,rain,mild,none,wet,45
2025-12-03,0.1,0.0,35.9,3.3,1009.9,11.4,fog,mild,none,slippery,47
2025-12-04,3.7,0.0,57.6,1.8,1003.3,8.8,sunny,mild,none,dry,37
2025-12-05,11.8,2.0,75.8,3.6,1007.2,10.1,rain,mild,none,wet,39
2025-12-06,-4.2,0.7,89.3,4.9,1005.0,12.7,rain,mild,none,wet,27
2025-12-07,4.2,0.0,59.5,7.0,1005.0,8.6,sunny,mild,none,dry,39
2025-12-08,0.2,0.0,52.6,1.7,1007.9,5.3,cloudy,mild,none,dry,45
2025-12-09,2.2,1.4,73.8,9.1,995.7,9.8,storm,mild,none,flooded,54
2025-12-10,7.7,0.0,64.8,5.2,1014.7,10.7,sunny,mild,none,dry,53
2025-12-11,8.0,2.3,84.3,2.5,1003.3,8.0,rain,mild,none,wet,42
2025-12-12,2.2,0.0,69.8,11.2,1011.7,8.3,sunny,mild,none,dry,43
2025-12-13,1.1,3.3,97.7,3.0,1006.1,14.2,rain,mild,none,wet,26
2025-12-14,9.8,0.0,66.8,6.1,1008.9,7.2,sunny,mild,none,dry,35
2025-12-15,6.2,4.8,71.9,30.1,991.1,9.4,storm,severe,cancellation,flooded,56
2025-12-16,5.2,5.5,70.4,7.8,1007.1,6.0,rain,moderate,none,wet,48
2025-12-17,7.3,0.0,67.5,6.6,1008.4,14.0,cloudy,mild,none,dry,59
2025-12-18,5.8,1.7,81.9,4.5,1008.0,9.6,rain,mild,none,wet,40
2025-12-19,5.8,0.0,57.7,7.5,1009.1,15.1,cloudy,mild,none,dry,56
2025-12-20,5.1,0.0,67.1,0.5,1003.6,11.3,fog,mild,none,slippery,26
2025-12-21,6.5,0.0,41.8,9.9,1009.0,9.9,sunny,mild,none,dry,33
2025-12-22,6.5,0.8,72.8,3.7,1007.9,6.9,rain,mild,none,wet,41
2025-12-23,7.8,0.0,63.1,8.0,1003.9,7.3,sunny,mild,none,dry,41
2025-12-24,9.1,0.0,68.2,5.3,1011.4,12.6,fog,mild,none,slippery,58
2025-12-25,8.5,5.1,92.6,2.7,1009.4,6.6,rain,moderate,none,wet,53
2025-12-26,6.8,0.0,66.7,3.9,1001.2,9.2,sunny,mild,none,dry,40
2025-12-27,6.6,0.0,67.9,6.1,1007.2,8.9,fog,mild,none,slippery,27
2025-12-28,11.4,2.8,96.1,3.7,1017.7,9.7,rain,mild,none,wet,44
2025-12-29,9.4,0.0,38.4,6.9,1006.7,10.6,cloudy,mild,none,dry,42
2025-12-30,13.1,0.0,47.6,9.6,1011.2,5.0,sunny,mild,none,dry,50
2025-12-31,16.3,0.0,65.1,4.4,1002.1,10.8,cloudy,mild,none,dry,51
2026-01-01,13.3,0.0,59.1,3.9,1007.9,9.4,fog,mild,none,slippery,57
2026-01-02,8.1,5.8,94.3,4.2,1013.6,4.0,rain,moderate,none,wet,66
2026-01-03,10.3,0.0,67.2,5.1,1000.8,7.6,fog,mild,none,slippery,37
2026-01-04,7.7,0.0,46.2,8.9,1008.7,9.4,sunny,mild,none,dry,31
2026-01-05,12.0,2.1,88.4,4.6,1008.0,3.8,rain,mild,none,wet,44
2026-01-06,12.7,0.0,37.5,4.9,1010.9,9.5,cloudy,mild,none,dry,53
2026-01-07,9.9,4.9,78.9,6.0,1003.6,6.7,rain,mild,none,wet,40
2026-01-08,16.3,2.3,80.5,6.0,1021.2,5.6,rain,mild,none,wet,62
2026-01-09,11.0,0.0,40.9,4.9,1020.0,8.3,sunny,mild,none,dry,47
2026-01-10,11.6,0.0,64.1,1.6,1012.4,10.3,cloudy,mild,none,dry,24
2026-01-11,11.7,0.0,49.5,3.7,1007.2,11.2,sunny,mild,none,dry,26
2026-01-12,10.5,1.8,76.9,4.5,1004.8,12.5,rain,mild,none,wet,59
2026-01-13,8.6,0.0,44.6,3.4,1009.2,10.2,cloudy,mild,none,dry,50
2026-01-14,7.0,5.8,91.1,5.6,1011.1,14.3,rain,moderate,none,wet,52
2026-01-15,8.8,0.0,62.2,3.9,1014.0,8.5,cloudy,mild,none,dry,46
2026-01-16,11.6,2.9,88.5,2.6,1014.5,9.3,rain,mild,none,wet,49
2026-01-17,14.3,0.0,43.1,1.6,1009.7,5.8,cloudy,mild,none,dry,30
2026-01-18,16.8,2.1,93.2,9.3,1008.5,8.1,rain,mild,none,wet,40
2026-01-19,16.9,2.2,93.4,15.7,988.9,9.5,storm,moderate,delay,flooded,52
2026-01-20,19.6,0.0,62.9,4.4,1009.7,10.8,cloudy,mild,none,dry,39
2026-01-21,15.0,0.0,34.8,4.9,1008.1,10.6,sunny,mild,none,dry,48
2026-01-22,16.7,0.0,45.6,5.3,1011.4,10.0,sunny,mild,none,dry,48
2026-01-23,13.4,0.0,30.5,1.5,1015.0,4.4,fog,mild,none,slippery,49
2026-01-24,11.5,0.0,54.0,4.1,1008.8,7.6,fog,mild,none,slippery,31
2026-01-25,15.5,0.0,68.3,4.2,1012.2,11.6,cloudy,mild,none,dry,33
2026-01-26,14.1,0.0,38.6,5.4,1003.6,9.0,sunny,mild,none,dry,71
2026-01-27,18.5,0.0,34.5,6.2,1006.9,10.3,cloudy,mild,none,dry,67
2026-01-28,17.0,6.5,79.7,5.2,1010.0,10.5,rain,moderate,none,wet,57
2026-01-29,13.4,0.0,37.8,1.3,1014.6,11.2,sunny,mild,none,dry,46
2026-01-30,15.8,3.4,80.1,6.1,1007.6,8.7,rain,mild,none,wet,52
2026-01-31,13.6,0.0,32.0,6.8,1005.6,5.1,sunny,mild,none,dry,39
2026-02-01,13.9,4.8,85.0,4.6,1010.3,1.0,rain,mild,none,wet,25
2026-02-02,15.9,0.0,40.4,8.9,1012.0,10.5,cloudy,mild,none,dry,59
2026-02-03,15.0,0.0,39.2,4.4,1011.6,10.6,sunny,mild,none,dry,37
2026-02-04,23.5,2.0,73.0,2.0,1011.8,9.5,rain,mild,none,wet,56
2026-02-05,15.8,0.0,36.0,3.8,1019.9,8.9,cloudy,mild,none,dry,49
2026-02-06,19.4,4.9,84.5,8.8,1004.9,5.9,rain,mild,none,wet,44
2026-02-07,18.7,0.0,30.2,1.8,1011.0,10.3,cloudy,mild,none,dry,27
2026-02-08,19.3,0.0,62.7,0.6,1006.0,8.6,sunny,mild,none,dry,29
2026-02-09,17.4,4.9,74.1,2.5,1020.8,10.7,rain,mild,none,wet,54
2026-02-10,16.4,6.1,78.2,3.4,1008.0,8.5,rain,moderate,none,wet,55
2026-02-11,21.7,0.0,43.4,2.4,1012.8,14.7,cloudy,mild,none,dry,57
2026-02-12,20.9,2.7,76.0,8.9,1009.9,7.4,rain,mild,none,wet,50
2026-02-13,22.8,0.0,69.5,4.0,1019.5,5.9,sunny,mild,none,dry,58
2026-02-14,20.6,0.0,30.0,0.6,1008.8,6.4,sunny,mild,none,dry,32
2026-02-15,22.0,0.0,53.2,2.0,1016.3,12.7,sunny,mild,none,dry,21
2026-02-16,19.5,0.0,57.2,4.8,1008.6,12.8,sunny,mild,none,dry,41
2026-02-17,22.1,0.0,51.2,4.9,1015.3,14.2,cloudy,mild,none,dry,52
2026-02-18,20.5,4.4,71.8,5.7,1004.9,8.5,rain,mild,none,wet,40
2026-02-19,20.6,0.0,45.5,4.4,1009.6,10.5,cloudy,mild,none,dry,44
2026-02-20,22.3,2.6,81.6,5.0,1010.6,6.4,rain,mild,none,wet,49
2026-02-21,21.3,0.0,49.0,2.8,998.3,8.2,cloudy,mild,none,dry,29
2026-02-22,19.2,0.0,56.0,7.7,1005.2,11.2,cloudy,mild,none,dry,25
2026-02-23,18.9,2.8,70.9,4.1,1014.1,8.8,rain,mild,none,wet,55
2026-02-24,20.0,0.0,46.5,6.5,1007.1,14.5,cloudy,mild,none,dry,47
2026-02-25,23.9,3.0,78.6,2.2,1001.0,7.3,rain,mild,none,wet,44
2026-02-26,20.5,4.5,89.7,5.3,1000.0,5.6,rain,mild,none,wet,58
2026-02-27,23.1,0.0,43.5,1.2,1005.7,7.5,cloudy,mild,none,dry,55
2026-02-28,25.8,0.0,45.9,5.9,1010.5,5.6,fog,mild,none,slippery,32
2026-03-01,28.5,0.0,50.6,5.8,1002.5,11.8,cloudy,mild,none,dry,41
2026-03-02,25.5,0.0,60.2,2.7,1006.5,11.3,cloudy,mild,none,dry,42
2026-03-03,20.4,0.0,56.5,2.1,1007.7,6.9,sunny,mild,none,dry,37
2026-03-04,23.7,0.0,52.4,1.2,1011.4,11.7,fog,mild,none,slippery,57
2026-03-05,20.3,0.0,55.1,3.1,1006.5,8.4,sunny,mild,none,dry,44
2026-03-06,21.3,0.0,56.7,5.9,1008.1,17.9,sunny,mild,none,dry,60
2026-03-07,22.3,0.9,75.2,1.9,1010.8,8.2,rain,mild,none,wet,36
2026-03-08,21.7,0.0,54.8,2.0,1004.6,15.5,cloudy,mild,none,dry,31
2026-03-09,19.9,0.0,44.4,3.0,1013.9,14.5,sunny,mild,none,dry,47
2026-03-10,23.6,0.0,65.9,5.3,1018.0,8.8,sunny,mild,none,dry,57
2026-03-11,22.3,0.0,44.4,3.9,1005.7,8.4,cloudy,mild,none,dry,67
2026-03-12,23.9,0.0,47.4,5.3,1016.6,8.0,cloudy,mild,none,dry,58
2026-03-13,24.5,0.0,53.9,4.1,1013.5,5.2,sunny,mild,none,dry,35
2026-03-14,24.0,3.6,86.5,2.0,1011.6,5.1,rain,mild,none,wet,40
2026-03-15,24.2,0.0,44.1,1.7,1008.8,8.7,sunny,mild,none,dry,27
2026-03-16,21.1,0.0,37.7,3.6,1013.5,8.7,sunny,mild,none,dry,49
2026-03-17,25.0,0.0,33.4,7.3,1009.6,5.4,sunny,mild,none,dry,60
2026-03-18,24.8,0.0,62.0,2.4,1007.1,16.8,sunny,mild,none,dry,50
2026-03-19,22.6,0.0,53.4,2.2,1015.8,13.7,cloudy,mild,none,dry,47
2026-03-20,27.6,0.0,54.9,3.8,1012.8,16.0,sunny,mild,none,dry,56
2026-03-21,21.7,0.0,43.6,1.5,1009.8,10.7,cloudy,mild,none,dry,33
2026-03-22,24.5,1.2,96.6,7.2,1008.7,13.8,rain,mild,none,wet,38
2026-03-23,30.5,0.0,34.7,11.8,1010.0,13.6,sunny,mild,none,dry,52
2026-03-24,23.9,0.0,67.6,3.7,1012.0,4.3,sunny,mild,none,dry,50
2026-03-25,22.0,0.0,62.7,3.9,999.7,11.3,cloudy,mild,none,dry,55
2026-03-26,21.9,1.0,92.7,0.7,1005.5,6.2,rain,mild,none,wet,51
2026-03-27,24.6,0.0,54.6,6.9,1005.8,8.1,cloudy,mild,none,dry,58
2026-03-28,19.9,7.1,85.1,2.6,1007.4,5.5,rain,moderate,none,wet,24
2026-03-29,25.4,4.1,83.9,0.4,1008.7,5.6,rain,mild,none,wet,22
2026-03-30,25.1,0.0,64.7,5.4,1007.9,9.6,fog,mild,none,slippery,47
2026-03-31,23.9,0.0,55.5,4.6,1008.0,7.7,fog,mild,none,slippery,53
2026-04-01,26.7,0.0,69.1,3.7,1015.2,10.7,fog,mild,none,slippery,54
2026-04-02,23.4,1.6,80.8,9.0,985.6,8.7,storm,mild,none,flooded,51
2026-04-03,24.2,0.0,68.1,5.1,1016.2,9.2,cloudy,mild,none,dry,42
2026-04-04,28.5,0.0,67.1,4.3,1007.3,10.3,sunny,mild,none,dry,26
2026-04-05,27.6,0.0,37.8,2.9,1006.7,9.8,cloudy,mild,none,dry,32
2026-04-06,25.6,0.0,46.1,5.3,1008.8,10.8,sunny,mild,none,dry,66
2026-04-07,27.9,0.0,40.9,8.5,1012.2,9.8,cloudy,mild,none,dry,44
2026-04-08,21.0,0.0,57.8,9.3,1003.7,8.8,sunny,mild,none,dry,42
2026-04-09,24.4,0.0,38.2,3.9,1008.0,7.1,cloudy,mild,none,dry,55
2026-04-10,22.9,0.0,68.8,7.7,1007.4,8.2,sunny,mild,none,dry,39
2026-04-11,18.6,0.0,68.4,4.4,1011.3,11.8,sunny,mild,none,dry,19
2026-04-12,21.4,3.0,90.0,7.1,983.8,9.8,storm,mild,none,flooded,28
2026-04-13,21.1,0.0,30.2,8.3,1006.1,9.3,sunny,mild,none,dry,52
2026-04-14,24.1,0.0,35.6,7.8,1009.3,17.0,sunny,mild,none,dry,39
