date,temperature,rainfall,humidity,wind_speed,pressure,visibility,weather_condition,severity,travel_disruption,road_condition,traffic_density
2025-06-17,12.8,0.0,57.7,6.4,1018.4,12.9,sunny,mild,none,dry,43
2025-06-18,14.2,7.3,84.4,9.6,1016.4,5.3,rain,moderate,delay,wet,54
2025-06-19,15.9,0.0,35.5,6.1,1001.6,12.5,sunny,mild,delay,dry,53
2025-06-20,13.5,0.0,68.4,7.4,998.9,11.7,fog,mild,none,slippery,63
2025-06-21,11.6,0.0,31.7,7.7,1009.8,12.7,sunny,mild,none,dry,23
2025-06-22,15.0,0.0,54.3,11.9,1013.2,10.7,cloudy,mild,none,dry,34
2025-06-23,11.8,0.0,45.5,1.4,1004.2,9.0,sunny,mild,none,dry,53
2025-06-24,15.2,0.0,36.7,11.6,1001.6,12.9,sunny,mild,none,dry,57
2025-06-25,14.1,3.6,97.3,11.2,979.5,6.8,storm,mild,none,flooded,51
2025-06-26,11.0,1.3,81.8,22.5,982.3,9.8,storm,moderate,delay,flooded,57
2025-06-27,13.8,7.2,99.7,8.0,1004.7,8.2,rain,moderate,delay,wet,47
2025-06-28,9.8,0.5,76.3,7.1,1011.4,9.6,rain,mild,none,wet,30
2025-06-29,9.3,0.0,38.2,8.2,1017.2,5.9,sunny,mild,none,dry,36
2025-06-30,11.6,0.0,43.0,4.1,1012.6,12.0,sunny,mild,none,dry,61
2025-07-01,15.7,0.0,67.7,8.4,1013.4,7.9,sunny,mild,none,dry,49
2025-07-02,5.1,0.0,63.3,5.1,1016.6,11.1,sunny,mild,none,dry,54
2025-07-03,9.2,1.7,76.3,1.8,1015.7,6.5,rain,mild,none,wet,51
2025-07-04,9.3,0.0,31.2,7.1,1012.4,10.8,cloudy,mild,none,dry,39
2025-07-05,5.9,4.3,73.8,6.9,1013.7,6.3,rain,moderate,none,wet,30
2025-07-06,13.1,5.1,93.3,11.0,1004.9,6.5,rain,moderate,delay,wet,33
2025-07-07,7.3,0.0,47.2,7.3,1002.2,7.8,sunny,mild,none,dry,62
2025-07-08,8.0,0.0,67.7,7.7,1007.9,5.0,cloudy,mild,none,dry,40
2025-07-09,11.2,3.5,76.9,4.0,1009.6,8.5,rain,mild,none,wet,43
2025-07-10,3.9,0.0,52.2,9.7,1003.1,11.7,fog,mild,none,slippery,66
2025-07-11,8.5,1.4,83.1,6.8,1005.3,10.9,rain,mild,none,wet,45
2025-07-12,8.2,1.3,92.8,9.1,1005.1,6.7,rain,mild,delay,wet,27
2025-07-13,4.6,0.0,42.7,6.6,1018.4,11.2,sunny,mild,none,dry,29
2025-07-14,5.8,0.0,51.9,3.3,1002.9,11.3,sunny,mild,none,dry,50
2025-07-15,4.3,0.0,61.2,11.9,1005.1,16.7,sunny,mild,delay,dry,52
2025-07-16,5.9,4.3,95.1,7.0,986.2,9.4,storm,moderate,delay,flooded,46
2025-07-17,1.1,0.0,45.3,3.0,1002.2,9.0,fog,mild,delay,slippery,41
2025-07-18,8.5,0.0,30.2,4.9,1013.3,5.4,cloudy,mild,none,dry,40
2025-07-19,9.8,0.0,60.3,5.2,1012.4,6.0,cloudy,mild,none,dry,39
2025-07-20,3.3,5.9,84.0,8.2,1009.4,5.0,rain,moderate,delay,wet,34
2025-07-21,3.2,0.0,49.3,4.0,1009.9,10.3,sunny,mild,none,dry,53
2025-07-22,7.3,0.0,42.9,7.6,1006.1,6.5,sunny,mild,none,dry,48
2025-07-23,5.0,0.0,53.2,3.2,997.4,10.4,sunny,mild,none,dry,37
2025-07-24,5.7,0.0,60.3,4.8,1008.9,15.6,sunny,mild,delay,dry,51
2025-07-25,4.9,0.9,83.9,39.4,989.4,9.7,storm,severe,delay,flooded,63
2025-07-26,7.9,0.0,51.8,4.1,1008.5,5.5,sunny,mild,none,dry,38
2025-07-27,4.9,1.2,99.6,5.0,1009.1,6.7,rain,mild,none,wet,25
2025-07-28,7.1,0.0,35.3,1.3,1004.1,6.9,cloudy,mild,none,dry,49
2025-07-29,5.2,1.5,81.7,6.7,1015.7,15.4,rain,mild,none,wet,48
2025-07-30,7.6,0.0,49.3,8.4,1009.3,10.9,sunny,mild,none,dry,51
2025-07-31,4.8,2.5,86.3,4.5,1007.7,5.8,rain,mild,none,wet,59
2025-08-01,-1.8,0.0,58.4,2.7,1017.3,11.3,sunny,mild,none,dry,37
2025-08-02,4.8,0.0,63.5,2.4,1019.2,11.6,fog,mild,none,slippery,38
2025-08-03,2.1,6.3,95.0,7.8,1010.9,6.2,rain,moderate,delay,wet,29
2025-08-04,2.0,0.0,37.2,12.2,1013.3,12.5,cloudy,moderate,delay,dry,51
2025-08-05,3.4,0.0,63.9,2.5,1002.4,8.4,cloudy,mild,none,dry,57
2025-08-06,2.1,2.4,72.6,5.4,1014.7,6.7,rain,mild,none,wet,53
2025-08-07,1.1,0.0,65.8,3.8,1010.2,12.7,cloudy,mild,none,dry,54
2025-08-08,5.1,0.0,41.8,4.5,1011.4,11.0,cloudy,mild,none,dry,43
2025-08-09,4.5,2.1,71.0,3.0,1014.0,8.2,rain,mild,none,wet,27
2025-08-10,1.0,0.0,32.6,4.0,1004.4,3.6,sunny,mild,delay,dry,39
2025-08-11,-0.2,0.0,45.2,4.3,1017.7,14.2,sunny,mild,none,dry,49
2025-08-12,-3.2,0.6,80.8,26.0,986.3,10.1,storm,severe,delay,flooded,60
2025-08-13,2.3,0.0,55.2,18.0,1007.8,11.9,sunny,moderate,delay,dry,58
2025-08-14,1.7,2.4,76.6,1.4,1007.3,11.6,rain,mild,none,wet,44
2025-08-15,-5.0,1.8,89.6,4.4,1009.7,10.7,rain,mild,none,wet,63
2025-08-16,-5.6,1.4,89.1,2.8,1009.9,13.3,rain,mild,none,wet,22
2025-08-17,-5.8,0.0,46.1,3.4,1011.1,8.6,sunny,mild,none,dry,30
2025-08-18,-4.8,0.0,35.1,8.2,1008.1,10.9,sunny,mild,none,dry,49
2025-08-19,-2.9,0.0,55.8,6.9,1005.0,13.1,sunny,mild,none,dry,57
2025-08-20,-2.7,2.6,92.1,27.9,987.6,4.7,storm,severe,cancellation,flooded,61
2025-08-21,-1.0,0.0,47.3,3.7,1005.2,6.0,sunny,mild,none,dry,40
2025-08-22,0.6,1.8,90.3,9.8,1008.1,10.7,rain,mild,none,wet,55
2025-08-23,-7.1,0.0,53.2,10.0,1019.6,7.1,cloudy,mild,none,dry,29
2025-08-24,-2.8,1.4,81.2,4.7,1011.7,7.6,rain,mild,none,wet,24
2025-08-25,-6.4,4.4,97.7,4.3,1006.1,13.6,rain,moderate,delay,wet,57
2025-08-26,1.9,2.8,86.0,11.1,1011.0,6.0,rain,mild,none,wet,39
2025-08-27,-1.4,5.7,97.1,1.8,1007.1,10.1,rain,moderate,delay,wet,45
2025-08-28,-1.4,0.0,51.3,2.5,1017.7,13.5,cloudy,mild,delay,dry,64
2025-08-29,-4.4,3.5,81.9,41.6,989.2,11.6,storm,severe,cancellation,flooded,64
2025-08-30,-7.3,0.0,64.3,7.0,1002.5,9.9,sunny,mild,none,dry,34
2025-08-31,-9.1,7.6,73.7,1.7,999.4,6.2,rain,moderate,none,wet,20
2025-09-01,2.0,0.0,61.2,8.3,1006.5,2.1,sunny,mild,delay,dry,52
2025-09-02,-5.7,0.0,69.6,11.0,1013.2,8.6,cloudy,mild,none,dry,46
2025-09-03,-8.1,2.8,72.3,18.3,988.2,5.3,storm,moderate,none,flooded,57
2025-09-04,-1.8,2.4,80.0,9.3,1011.8,3.7,rain,mild,none,wet,50
2025-09-05,-4.9,0.0,51.9,3.3,1014.2,13.1,sunny,mild,none,dry,55
2025-09-06,-4.0,1.3,97.5,5.4,1011.9,4.1,rain,mild,none,wet,22
2025-09-07,-4.5,0.0,37.0,4.0,1008.1,12.2,fog,mild,none,slippery,32
2025-09-08,-1.5,3.5,83.5,10.0,1013.8,7.3,rain,mild,none,wet,43
2025-09-09,0.3,0.5,83.2,13.4,1001.6,16.0,rain,moderate,none,wet,50
2025-09-10,-0.9,0.0,39.5,6.2,1010.6,10.6,sunny,mild,none,dry,47
2025-09-11,-0.7,0.0,33.8,8.0,1011.0,9.9,cloudy,mild,none,dry,45
2025-09-12,-1.8,0.0,62.4,5.9,1014.1,6.9,cloudy,mild,delay,dry,57
2025-09-13,-4.8,0.0,47.1,11.4,1008.0,12.5,sunny,mild,none,dry,28
2025-09-14,1.2,7.4,72.2,3.4,1014.3,2.0,rain,moderate,delay,wet,32
2025-09-15,-8.0,4.6,92.3,10.1,1005.0,12.9,rain,moderate,none,wet,46
2025-09-16,-6.4,0.0,34.4,3.2,1001.4,7.1,cloudy,mild,delay,dry,37
2025-09-17,-1.8,0.0,60.4,8.7,1006.9,3.8,cloudy,mild,delay,dry,46
2025-09-18,-5.9,11.7,78.2,3.9,1016.1,2.0,rain,moderate,delay,wet,54
2025-09-19,-5.3,0.0,35.2,0.9,1010.3,8.7,sunny,mild,none,dry,54
2025-09-20,-9.4,2.9,88.8,13.8,986.4,4.0,storm,moderate,none,flooded,32
2025-09-21,-4.0,0.0,44.5,6.3,1014.4,9.1,sunny,mild,delay,dry,33
2025-09-22,-7.7,3.2,86.5,10.4,1006.4,7.9,rain,mild,none,wet,54
2025-09-23,1.1,0.0,67.7,3.6,1003.0,4.9,sunny,mild,none,dry,42
2025-09-24,-2.5,0.0,61.7,4.3,1011.8,8.5,sunny,mild,none,dry,61
2025-09-25,-4.4,2.3,79.9,2.3,995.5,8.6,rain,mild,none,wet,50
2025-09-26,-9.2,5.6,76.4,2.4,1002.7,8.7,rain,moderate,delay,wet,61
2025-09-27,-5.1,0.0,32.1,2.3,1015.6,12.0,cloudy,mild,none,dry,35
2025-09-28,-1.1,3.7,92.9,5.1,1010.9,7.3,rain,mild,none,wet,32
2025-09-29,-8.0,0.0,59.6,4.9,1016.1,15.0,sunny,mild,none,dry,48
2025-09-30,-2.1,0.0,41.7,8.4,1000.6,5.4,fog,mild,none,slippery,45
2025-10-01,-7.5,0.0,67.8,4.9,1011.0,4.7,cloudy,mild,delay,dry,45
2025-10-02,-2.0,0.0,58.8,3.0,1017.8,13.0,sunny,mild,none,dry,54
2025-10-03,-5.2,0.0,35.6,13.1,1012.2,6.0,cloudy,moderate,delay,dry,40
2025-10-04,-3.8,3.0,85.0,3.2,1011.8,7.1,rain,mild,none,wet,27
2025-10-05,-3.8,0.0,62.5,5.6,1012.1,8.5,sunny,mild,none,dry,26
2025-10-06,-3.2,0.0,35.8,8.5,1007.2,14.6,sunny,mild,none,dry,42
2025-10-07,-5.5,0.6,92.5,10.9,1003.5,10.1,rain,mild,none,wet,61
2025-10-08,-5.8,0.0,49.6,5.8,1002.9,9.4,cloudy,mild,none,dry,68
2025-10-09,-4.3,0.0,63.1,10.0,1012.3,13.6,sunny,mild,none,dry,44
2025-10-10,-9.8,0.0,40.8,5.1,1014.1,11.0,sunny,mild,delay,dry,41
2025-10-11,-6.5,7.7,74.5,5.3,1019.9,5.0,rain,moderate,delay,wet,29
2025-10-12,-4.2,6.5,84.5,12.3,1004.9,5.1,rain,moderate,none,wet,36
2025-10-13,-6.0,0.0,50.3,0.5,1008.4,12.2,cloudy,mild,none,dry,57
2025-10-14,-5.7,0.2,92.9,3.0,1004.8,6.9,rain,mild,none,wet,41
2025-10-15,-7.0,0.0,57.2,7.7,1005.0,6.3,cloudy,mild,none,dry,43
2025-10-16,-3.7,4.0,92.2,5.2,987.6,4.1,storm,moderate,none,flooded,44
2025-10-17,-6.3,0.0,33.0,2.7,1004.5,14.7,cloudy,mild,none,dry,53
2025-10-18,-3.6,0.0,68.3,7.3,1011.9,9.1,sunny,mild,delay,dry,24
2025-10-19,-7.8,0.0,47.0,14.5,997.5,8.3,cloudy,moderate,delay,dry,28
2025-10-20,-3.8,0.0,30.0,0.8,1004.0,11.3,sunny,mild,none,dry,35
2025-10-21,-0.3,6.3,72.4,2.1,1013.1,6.5,rain,moderate,none,wet,45
2025-10-22,-0.7,0.0,49.5,9.8,1016.9,8.8,cloudy,mild,none,dry,51
2025-10-23,-6.1,0.0,53.4,10.2,1006.4,12.4,cloudy,mild,delay,dry,48
2025-10-24,-3.5,0.0,68.7,2.6,1006.7,9.8,sunny,mild,none,dry,47
2025-10-25,-3.6,0.0,34.0,4.9,1013.4,11.6,sunny,mild,none,dry,25
2025-10-26,-1.7,0.0,45.5,7.1,1011.8,7.7,sunny,mild,none,dry,29
2025-10-27,-3.9,0.0,49.0,4.0,998.3,8.2,cloudy,mild,none,dry,52
2025-10-28,-4.3,0.0,40.4,1.3,1012.7,11.4,cloudy,mild,none,dry,41
2025-10-29,-4.0,0.0,64.4,8.1,1004.6,7.6,sunny,mild,delay,dry,51
2025-10-30,2.2,0.0,58.9,3.4,1011.5,8.9,cloudy,mild,none,dry,54
2025-10-31,0.8,0.0,46.4,4.6,1007.8,8.5,cloudy,mild,delay,dry,48
2025-11-01,-5.8,1.7,86.2,0.6,1006.7,11.7,rain,mild,none,wet,33
2025-11-02,0.3,0.0,42.9,8.3,1007.7,10.5,sunny,mild,none,dry,34
2025-11-03,-5.2,0.0,39.8,8.2,1014.6,12.6,sunny,mild,none,dry,50
2025-11-04,-0.9,0.0,53.7,5.2,1005.3,10.3,cloudy,mild,none,dry,52
2025-11-05,2.9,0.0,35.5,11.6,1001.5,9.8,cloudy,mild,none,dry,42
2025-11-06,-4.9,0.0,56.5,3.0,1007.7,6.9,sunny,mild,none,dry,55
2025-11-07,-1.6,4.1,94.9,9.0,1012.8,2.6,rain,moderate,none,wet,46
2025-11-08,0.0,0.7,92.4,11.2,1009.1,12.3,rain,mild,none,wet,26
2025-11-09,3.6,0.0,44.9,3.1,1014.9,11.4,sunny,mild,none,dry,25
2025-11-10,4.0,1.0,88.8,6.2,1009.1,10.6,rain,mild,none,wet,55
2025-11-11,-8.7,1.4,92.9,11.2,1020.0,8.7,rain,mild,none,wet,41
2025-11-12,-1.3,0.0,41.7,4.7,1011.7,11.5,fog,mild,none,slippery,50
2025-11-13,-2.7,0.0,32.3,6.3,1008.6,10.4,cloudy,mild,none,dry,44
2025-11-14,-5.6,0.0,41.9,6.6,1013.6,10.4,fog,mild,none,slippery,50
2025-11-15,-1.2,0.0,54.4,2.8,1005.7,9.2,sunny,mild,none,dry,28
2025-11-16,-1.0,5.7,95.6,3.9,1002.9,13.9,rain,moderate,none,wet,29
2025-11-17,-4.9,0.0,65.1,5.1,1010.5,3.8,sunny,mild,none,dry,53
2025-11-18,0.9,3.4,93.4,6.0,1012.9,5.2,rain,mild,none,wet,53
2025-11-19,-1.5,0.0,33.0,4.8,1009.6,11.6,cloudy,mild,none,dry,51
2025-11-20,1.0,0.0,34.6,5.7,1016.8,9.3,sunny,mild,delay,dry,56
2025-11-21,-1.4,0.0,69.1,3.0,1005.8,9.2,sunny,mild,none,dry,60
2025-11-22,5.0,0.0,61.5,9.1,1019.4,10.4,fog,mild,delay,slippery,30
2025-11-23,3.8,0.0,50.3,1.7,1008.4,11.2,sunny,mild,delay,dry,29
2025-11-24,7.9,0.0,48.1,8.9,1011.7,10.4,sunny,mild,none,dry,55
2025-11-25,5.3,1.4,92.7,1.0,1005.1,6.6,rain,mild,none,wet,44
2025-11-26,-1.8,4.3,91.2,5.2,1015.3,6.4,rain,moderate,none,wet,44
2025-11-27,3.3,0.0,39.5,6.9,1014.0,10.0,cloudy,mild,none,dry,36
2025-11-28,2.1,0.9,80.3,11.1,1009.9,9.0,rain,mild,none,wet,61
2025-11-29,3.9,2.9,81.0,28.4,991.3,4.7,storm,severe,cancellation,flooded,34
2025-11-30,5.4,0.0,46.6,6.2,1012.0,10.2,cloudy,mild,delay,dry,33
2025-12-01,3.7,2.1,80.8,12.1,987.4,6.3,storm,moderate,none,flooded,54
2025-12-02,2.3,0.0,63.1,7.0,1019.5,7.1,fog,mild,none,slippery,48
2025-12-03,3.1,4.4,100.0,5.1,1007.3,8.1,rain,moderate,delay,wet,45
2025-12-04,5.9,0.0,37.8,4.1,1006.7,9.8,cloudy,mild,none,dry,51
2025-12-05,4.2,0.0,64.5,5.0,1010.9,6.1,fog,mild,none,slippery,57
2025-12-06,3.6,0.0,49.4,3.0,1010.4,7.0,sunny,mild,none,dry,28
2025-12-07,6.2,2.9,79.0,3.4,1008.0,10.4,rain,mild,none,wet,32
2025-12-08,2.2,0.0,36.9,13.1,1010.7,5.4,sunny,moderate,delay,dry,52
2025-12-09,3.4,3.7,73.1,6.3,1018.8,9.9,rain,mild,none,wet,54
2025-12-10,10.0,0.0,67.5,16.1,1004.9,7.6,sunny,moderate,none,dry,52
2025-12-11,0.5,0.0,31.8,3.9,1009.1,9.6,fog,mild,none,slippery,51
2025-12-12,4.3,0.0,45.8,1.6,1006.7,10.8,cloudy,mild,none,dry,49
2025-12-13,1.5,0.0,59.4,3.5,1007.6,14.5,sunny,mild,none,dry,21
2025-12-14,9.3,3.4,98.6,11.6,1006.9,7.7,rain,mild,none,wet,31
2025-12-15,-0.6,0.0,30.2,3.2,1010.6,18.8,cloudy,mild,none,dry,62
2025-12-16,7.6,0.0,64.2,2.8,1005.2,11.5,sunny,mild,delay,dry,46
2025-12-17,3.4,0.0,61.4,14.0,1000.5,9.6,sunny,moderate,delay,dry,55
2025-12-18,9.4,7.7,98.0,21.2,988.7,8.5,storm,moderate,delay,flooded,69
2025-12-19,3.8,6.9,75.1,12.8,994.7,5.0,storm,moderate,delay,flooded,49
2025-12-20,15.1,2.3,75.6,1.4,1008.7,6.4,rain,mild,none,wet,34
2025-12-21,10.9,0.0,59.5,1.0,1007.5,7.1,sunny,mild,none,dry,34
2025-12-22,5.5,0.0,60.9,9.7,1018.7,10.5,sunny,mild,none,dry,48
2025-12-23,6.1,3.7,76.6,4.4,1005.0,6.0,rain,mild,none,wet,43
2025-12-24,7.4,0.0,55.4,6.8,1013.9,10.2,fog,mild,none,slippery,46
2025-12-25,5.6,3.3,96.6,5.7,1019.2,10.3,rain,mild,none,wet,51
2025-12-26,8.7,0.0,43.0,4.1,1006.7,10.3,cloudy,mild,none,dry,55
2025-12-27,3.1,6.8,90.4,4.3,1007.8,1.1,rain,moderate,delay,wet,25
2025-12-28,14.8,0.0,40.4,10.6,1011.8,12.7,sunny,mild,none,dry,37
2025-12-29,5.6,0.8,74.9,6.9,1011.8,10.8,rain,mild,none,wet,59
2025-12-30,16.6,0.8,89.0,13.1,1009.0,10.0,rain,moderate,none,wet,55
2025-12-31,12.7,0.0,55.1,3.2,1002.1,6.6,cloudy,mild,none,dry,42
2026-01-01,8.1,0.0,30.3,1.5,1007.6,3.3,sunny,mild,none,dry,53
2026-01-02,9.7,2.5,97.5,2.7,1006.0,8.5,rain,mild,delay,wet,60
2026-01-03,12.5,0.0,64.8,7.6,1007.7,8.3,cloudy,mild,none,dry,27
2026-01-04,14.4,0.0,50.8,4.1,1012.3,9.7,sunny,mild,none,dry,37
2026-01-05,11.8,4.2,81.6,10.4,1016.1,8.8,rain,moderate,none,wet,56
2026-01-06,10.7,0.0,30.8,9.4,1003.9,8.5,cloudy,mild,none,dry,52
2026-01-07,8.5,0.0,47.7,3.6,1011.6,6.7,sunny,mild,none,dry,49
2026-01-08,15.3,2.8,88.5,0.6,1010.6,8.0,rain,mild,delay,wet,51
2026-01-09,11.7,4.0,91.4,5.4,1013.3,7.4,rain,mild,none,wet,47
2026-01-10,16.8,4.0,84.8,6.6,1001.9,15.3,rain,moderate,delay,wet,26
2026-01-11,11.2,0.0,52.3,9.8,1008.2,10.6,sunny,mild,none,dry,21
2026-01-12,13.7,0.0,42.1,5.0,1001.8,9.2,sunny,mild,none,dry,58
2026-01-13,12.6,0.0,53.3,7.5,1011.6,13.4,sunny,mild,none,dry,51
2026-01-14,14.1,1.0,85.4,2.2,1008.0,8.9,rain,mild,none,wet,51
2026-01-15,12.2,0.0,48.2,3.5,1010.2,12.2,cloudy,mild,none,dry,46
2026-01-16,11.4,0.0,38.2,2.6,1012.3,7.7,sunny,mild,delay,dry,42
2026-01-17,17.3,5.8,82.3,5.5,1009.3,2.4,rain,moderate,none,wet,41
2026-01-18,15.6,2.4,90.5,4.8,1010.0,7.5,rain,mild,none,wet,38
2026-01-19,10.5,2.2,71.0,0.9,1011.5,3.2,rain,mild,none,wet,52
2026-01-20,14.6,0.0,31.6,5.8,1009.3,9.6,sunny,mild,none,dry,53
2026-01-21,21.8,0.0,50.5,7.6,1005.2,16.5,cloudy,mild,none,dry,52
2026-01-22,14.4,0.0,57.3,6.0,1002.1,9.1,sunny,mild,none,dry,47
2026-01-23,13.6,5.9,84.1,21.6,989.2,10.2,storm,moderate,none,flooded,60
2026-01-24,15.2,2.2,81.2,18.1,989.4,11.8,storm,moderate,none,flooded,41
2026-01-25,20.7,0.0,52.9,3.1,1010.3,9.9,sunny,mild,none,dry,24
2026-01-26,20.9,1.4,91.4,12.0,1006.3,9.3,rain,mild,none,wet,40
2026-01-27,21.8,2.4,73.7,8.7,1016.7,7.1,rain,mild,none,wet,56
2026-01-28,15.2,1.7,98.6,12.0,1013.6,7.5,rain,moderate,none,wet,56
2026-01-29,15.4,2.5,72.4,3.9,1011.7,12.6,rain,mild,none,wet,54
2026-01-30,21.3,1.4,87.2,9.3,985.8,12.3,storm,mild,none,flooded,49
2026-01-31,16.0,0.0,69.1,1.7,1009.7,14.4,sunny,mild,none,dry,34
2026-02-01,19.6,0.0,65.2,8.9,1013.3,9.6,cloudy,mild,none,dry,26
2026-02-02,20.0,3.9,77.6,3.8,1008.3,12.0,rain,mild,none,wet,52
2026-02-03,20.2,0.0,30.5,10.5,1009.9,11.6,cloudy,mild,none,dry,48
2026-02-04,15.7,2.1,77.8,10.8,1000.8,8.4,storm,mild,none,flooded,42
2026-02-05,23.4,0.0,49.6,3.7,1001.9,2.9,sunny,mild,none,dry,58
2026-02-06,16.7,0.0,50.5,2.6,1006.1,8.5,sunny,mild,none,dry,54
2026-02-07,19.9,0.0,41.4,2.2,1010.2,10.2,sunny,mild,none,dry,27
2026-02-08,22.5,0.0,56.8,7.9,1006.8,12.4,cloudy,mild,none,dry,35
2026-02-09,18.8,0.0,50.6,1.8,1014.7,13.9,fog,mild,none,slippery,49
2026-02-10,16.2,4.0,90.5,3.3,1012.9,9.8,rain,mild,none,wet,63
2026-02-11,21.3,0.0,34.9,6.7,1013.8,8.2,cloudy,mild,none,dry,50
2026-02-12,21.8,0.0,53.2,2.7,1007.8,9.8,cloudy,mild,none,dry,49
2026-02-13,23.3,3.8,71.1,1.4,1004.4,9.1,rain,mild,none,wet,60
2026-02-14,24.0,0.0,37.3,6.9,1015.6,12.3,sunny,mild,none,dry,23
2026-02-15,21.3,3.0,86.0,5.2,1007.7,9.2,rain,mild,none,wet,32
2026-02-16,23.1,6.3,92.9,11.4,1002.8,7.1,rain,moderate,delay,wet,57
2026-02-17,20.3,0.0,40.3,9.5,1009.1,8.1,sunny,mild,none,dry,52
2026-02-18,20.1,5.9,92.5,5.0,1009.3,6.5,rain,moderate,delay,wet,62
2026-02-19,27.9,0.0,69.3,5.8,1014.1,7.8,sunny,mild,none,dry,65
2026-02-20,22.5,0.0,44.0,4.0,1008.3,11.3,sunny,mild,none,dry,39
2026-02-21,17.5,0.0,39.8,10.4,1017.4,11.2,sunny,mild,none,dry,30
2026-02-22,19.9,3.9,72.3,4.5,1017.8,4.9,rain,mild,none,wet,25
2026-02-23,21.0,0.0,60.8,14.3,1016.1,10.0,sunny,moderate,delay,dry,46
2026-02-24,23.8,2.2,89.0,2.8,1004.7,6.0,rain,mild,none,wet,51
2026-02-25,23.0,0.0,38.6,13.2,1009.0,6.0,cloudy,moderate,none,dry,67
2026-02-26,23.9,0.0,57.6,13.4,1018.5,10.9,cloudy,moderate,none,dry,46
2026-02-27,24.5,5.6,88.1,9.3,1007.1,7.8,rain,moderate,none,wet,46
2026-02-28,18.7,3.5,80.7,7.1,1009.1,11.8,rain,mild,none,wet,22
2026-03-01,25.6,0.7,79.3,22.1,980.2,8.4,storm,moderate,delay,flooded,31
2026-03-02,22.5,0.0,48.8,6.1,1021.3,10.6,cloudy,mild,none,dry,41
2026-03-03,22.4,0.0,60.3,3.0,1015.0,13.1,sunny,mild,none,dry,39
2026-03-04,24.2,0.4,80.6,3.0,1008.6,12.8,rain,mild,delay,wet,59
2026-03-05,25.0,0.0,40.3,2.0,1008.6,8.2,cloudy,mild,none,dry,51
2026-03-06,20.0,0.0,49.6,1.8,1019.3,12.3,cloudy,mild,none,dry,60
2026-03-07,26.4,0.0,55.7,9.1,1015.5,9.6,fog,mild,none,slippery,26
2026-03-08,23.5,0.6,83.2,41.5,1003.0,16.2,storm,severe,cancellation,flooded,30
2026-03-09,24.7,2.0,97.9,30.0,990.4,3.7,storm,severe,delay,flooded,58
2026-03-10,22.6,0.0,33.9,16.3,1017.7,9.8,cloudy,moderate,delay,dry,62
2026-03-11,27.5,0.0,33.3,2.8,1016.2,9.2,sunny,mild,none,dry,55
2026-03-12,24.1,0.0,36.9,5.2,1000.3,6.6,sunny,mild,none,dry,50
2026-03-13,22.6,0.0,55.5,10.5,1015.5,13.7,sunny,mild,none,dry,37
2026-03-14,26.7,0.0,38.7,0.8,1006.2,12.1,sunny,mild,none,dry,33
2026-03-15,26.1,0.0,37.3,2.1,1020.7,9.0,sunny,mild,none,dry,25
2026-03-16,22.1,11.3,73.8,7.9,1010.3,3.7,rain,moderate,delay,wet,48
2026-03-17,23.6,2.3,87.4,12.6,1000.2,7.4,rain,moderate,none,wet,41
2026-03-18,24.2,1.3,72.8,4.6,1011.5,9.2,rain,mild,none,wet,53
2026-03-19,25.8,5.5,97.7,6.0,1011.7,8.2,rain,moderate,delay,wet,46
2026-03-20,19.7,0.0,63.2,2.8,1013.6,11.2,cloudy,mild,none,dry,46
2026-03-21,26.0,0.0,55.2,2.1,1026.9,11.5,fog,mild,none,slippery,35
2026-03-22,23.3,3.4,94.2,6.8,1018.8,2.2,rain,mild,none,wet,32
2026-03-23,29.0,0.0,68.8,6.9,1013.8,16.0,sunny,mild,none,dry,56
2026-03-24,26.2,8.1,80.2,7.2,1005.6,3.7,rain,moderate,none,wet,58
2026-03-25,19.5,0.0,49.9,10.5,1012.9,10.2,cloudy,mild,none,dry,47
2026-03-26,27.5,5.7,77.3,24.4,983.6,3.9,storm,moderate,delay,flooded,52
2026-03-27,24.0,0.0,66.6,6.0,1015.1,9.2,sunny,mild,none,dry,48
2026-03-28,25.1,0.0,43.1,3.4,1011.9,11.7,sunny,mild,none,dry,34
2026-03-29,19.0,0.0,59.9,5.4,1006.5,8.5,sunny,mild,none,dry,28
2026-03-30,25.1,0.0,60.3,11.5,1008.8,9.0,sunny,mild,none,dry,50
2026-03-31,29.3,0.0,65.1,11.8,1008.3,9.9,sunny,mild,none,dry,47
2026-04-01,20.6,0.0,69.3,6.0,1009.9,7.9,cloudy,mild,none,dry,52
2026-04-02,21.4,0.0,37.3,6.7,1004.0,8.1,sunny,mild,none,dry,52
2026-04-03,20.1,0.0,35.1,4.2,1012.9,11.3,sunny,mild,none,dry,50
2026-04-04,24.8,0.0,48.0,9.3,1006.4,10.8,sunny,mild,none,dry,41
2026-04-05,26.1,0.0,43.4,4.5,1010.1,11.0,sunny,mild,none,dry,30
2026-04-06,29.2,0.0,69.3,4.6,1007.9,11.1,sunny,mild,none,dry,51
2026-04-07,21.2,0.0,69.6,11.6,1007.6,8.0,sunny,mild,none,dry,56
2026-04-08,22.5,0.0,57.1,9.5,1017.7,11.0,cloudy,mild,none,dry,47
2026-04-09,30.5,0.0,43.9,10.4,1014.2,9.1,sunny,mild,none,dry,46
2026-04-10,22.9,0.0,54.1,7.6,1012.9,8.2,sunny,mild,none,dry,53
2026-04-11,22.3,0.0,54.7,8.3,1006.8,13.3,cloudy,mild,none,dry,36
